Model already exists: ../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl
Loading the pre-trained diffusion model from "../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl"...
cherish
4
torch.Size([12])
teacher now
torch.Size([3])
/home/zeus/miniconda3/envs/cloudspace/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py:4631: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user. 
  warnings.warn(  # warn only once
Total parameters in U-Net:      60417164
Setting up optimizer...
Training for 200 kimg...

Step: 0 | Loss-mean: 1131.86596680 | loss-std:  15.11037064
Step: 0 | Loss-mean: 1067.23364258 | loss-std:  15.25745869
Step: 1 | Loss-mean:  19.18857574 | loss-std:   1.66904843
Step: 2 | Loss-mean:  11.89348507 | loss-std:   2.82984233
tick 141   kimg 144.6     time 2h 39m 04s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.10327148 | loss-std:  14.07714844
Step: 1 | Loss-mean:  19.33583260 | loss-std:   1.58172274
Step: 2 | Loss-mean:  12.18536377 | loss-std:   2.71425748
Step: 0 | Loss-mean: 1067.43139648 | loss-std:  14.65015316
Step: 1 | Loss-mean:  19.41127014 | loss-std:   1.72927654
Step: 2 | Loss-mean:  12.07262802 | loss-std:   2.68743920
Step: 0 | Loss-mean: 1067.65502930 | loss-std:  15.07232571
Step: 1 | Loss-mean:  19.32823372 | loss-std:   1.74653220
Step: 2 | Loss-mean:  12.31337547 | loss-std:   2.95873809
Step: 0 | Loss-mean: 1067.67065430 | loss-std:  15.17261696
Step: 1 | Loss-mean:  19.08232117 | loss-std:   1.61251009
Step: 2 | Loss-mean:  11.94759274 | loss-std:   2.64545321
tick 142   kimg 145.7     time 2h 40m 12s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.55139160 | loss-std:  13.40774441
Step: 1 | Loss-mean:  18.92549706 | loss-std:   1.53798020
Step: 2 | Loss-mean:  11.84810925 | loss-std:   2.80702186
Step: 0 | Loss-mean: 1066.73022461 | loss-std:  14.48678017
Step: 1 | Loss-mean:  19.06409645 | loss-std:   1.75347471
Step: 2 | Loss-mean:  11.80667019 | loss-std:   2.83421373
Step: 0 | Loss-mean: 1066.21093750 | loss-std:  14.41404533
Step: 1 | Loss-mean:  18.99795914 | loss-std:   1.63499033
Step: 2 | Loss-mean:  11.94786835 | loss-std:   2.96665764
Step: 0 | Loss-mean: 1067.56591797 | loss-std:  14.13056374
Step: 1 | Loss-mean:  19.13422775 | loss-std:   1.64640939
Step: 2 | Loss-mean:  12.08423519 | loss-std:   3.11708474
tick 143   kimg 146.7     time 2h 41m 19s   sec/tick 67.6    sec/kimg 65.98   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.20800781 | loss-std:  15.51068401
Step: 1 | Loss-mean:  19.26587677 | loss-std:   1.68845069
Step: 2 | Loss-mean:  12.34992409 | loss-std:   2.89040089
Step: 0 | Loss-mean: 1065.36840820 | loss-std:  14.70384407
Step: 1 | Loss-mean:  19.12261200 | loss-std:   1.68665361
Step: 2 | Loss-mean:  12.37841702 | loss-std:   2.79863095
Step: 0 | Loss-mean: 1066.83142090 | loss-std:  13.86694717
Step: 1 | Loss-mean:  19.12594986 | loss-std:   1.64701259
Step: 2 | Loss-mean:  12.02195358 | loss-std:   2.77488518
Step: 0 | Loss-mean: 1065.11572266 | loss-std:  14.13656330
Step: 1 | Loss-mean:  18.89320374 | loss-std:   1.47662306
Step: 2 | Loss-mean:  11.63551331 | loss-std:   2.53895307
tick 144   kimg 147.7     time 2h 42m 27s   sec/tick 67.6    sec/kimg 65.99   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.18273926 | loss-std:  14.51758194
Step: 1 | Loss-mean:  19.00494003 | loss-std:   1.38068295
Step: 2 | Loss-mean:  11.98605156 | loss-std:   2.62081814
Step: 0 | Loss-mean: 1067.04028320 | loss-std:  13.83529282
Step: 1 | Loss-mean:  19.13076782 | loss-std:   1.62326276
Step: 2 | Loss-mean:  12.45830059 | loss-std:   2.70142102
Step: 0 | Loss-mean: 1067.78332520 | loss-std:  14.94164848
Step: 1 | Loss-mean:  19.01918793 | loss-std:   1.25648081
Step: 2 | Loss-mean:  12.04666996 | loss-std:   2.73411322
Step: 0 | Loss-mean: 1065.88452148 | loss-std:  15.53908825
Step: 1 | Loss-mean:  18.96683121 | loss-std:   1.66412199
Step: 2 | Loss-mean:  11.95467567 | loss-std:   3.06837392
tick 145   kimg 148.7     time 2h 43m 34s   sec/tick 67.5    sec/kimg 65.93   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.62902832 | loss-std:  13.91448784
Step: 1 | Loss-mean:  18.97358131 | loss-std:   1.46037507
Step: 2 | Loss-mean:  11.98436928 | loss-std:   2.82351637
Step: 0 | Loss-mean: 1067.12170410 | loss-std:  13.09368038
Step: 1 | Loss-mean:  18.88244247 | loss-std:   1.53048551
Step: 2 | Loss-mean:  11.70850945 | loss-std:   2.67960525
Step: 0 | Loss-mean: 1067.88830566 | loss-std:  14.23261642
Step: 1 | Loss-mean:  19.12019348 | loss-std:   1.63239157
Step: 2 | Loss-mean:  11.93977451 | loss-std:   2.70556903
Step: 0 | Loss-mean: 1066.53576660 | loss-std:  13.17438126
Step: 1 | Loss-mean:  18.88631439 | loss-std:   1.57965457
Step: 2 | Loss-mean:  11.71754837 | loss-std:   2.73489213
tick 146   kimg 149.8     time 2h 44m 42s   sec/tick 67.5    sec/kimg 65.93   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.11669922 | loss-std:  13.82734871
Step: 1 | Loss-mean:  18.95888138 | loss-std:   1.60654044
Step: 2 | Loss-mean:  11.85423851 | loss-std:   2.55056381
Step: 0 | Loss-mean: 1065.48535156 | loss-std:  14.97959805
Step: 1 | Loss-mean:  18.90545273 | loss-std:   1.53534520
Step: 2 | Loss-mean:  11.90549850 | loss-std:   2.68400168
Step: 0 | Loss-mean: 1066.57373047 | loss-std:  14.66578770
Step: 1 | Loss-mean:  18.95029068 | loss-std:   1.53684020
Step: 2 | Loss-mean:  11.74674225 | loss-std:   2.71747780
Step: 0 | Loss-mean: 1067.20336914 | loss-std:  13.92409515
Step: 1 | Loss-mean:  18.83495331 | loss-std:   1.41337538
Step: 2 | Loss-mean:  11.71427727 | loss-std:   2.50115561
tick 147   kimg 150.8     time 2h 45m 49s   sec/tick 67.6    sec/kimg 65.98   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.27563477 | loss-std:  15.36487389
Step: 1 | Loss-mean:  18.97086143 | loss-std:   1.62295997
Step: 2 | Loss-mean:  11.82179070 | loss-std:   2.88816166
Step: 0 | Loss-mean: 1067.33190918 | loss-std:  15.29012108
Step: 1 | Loss-mean:  18.88757515 | loss-std:   1.68204379
Step: 2 | Loss-mean:  11.89021492 | loss-std:   2.85471892
Step: 0 | Loss-mean: 1065.96923828 | loss-std:  13.47397423
Step: 1 | Loss-mean:  19.00164795 | loss-std:   1.47481966
Step: 2 | Loss-mean:  12.51896667 | loss-std:   2.77569795
Step: 0 | Loss-mean: 1065.32275391 | loss-std:  13.85283661
Step: 1 | Loss-mean:  19.11240959 | loss-std:   1.75659680
Step: 2 | Loss-mean:  12.61106300 | loss-std:   2.91869855
tick 148   kimg 151.8     time 2h 46m 57s   sec/tick 67.6    sec/kimg 66.00   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.42504883 | loss-std:  14.59267521
Step: 1 | Loss-mean:  18.93068695 | loss-std:   1.43540990
Step: 2 | Loss-mean:  12.01647854 | loss-std:   2.42578888
Step: 0 | Loss-mean: 1068.18542480 | loss-std:  13.92379951
Step: 1 | Loss-mean:  18.80473709 | loss-std:   1.52374208
Step: 2 | Loss-mean:  11.86500549 | loss-std:   2.64917588
Step: 0 | Loss-mean: 1066.46850586 | loss-std:  14.66495895
Step: 1 | Loss-mean:  19.09749985 | loss-std:   1.76865256
Step: 2 | Loss-mean:  12.48748016 | loss-std:   3.05752134
Step: 0 | Loss-mean: 1066.74902344 | loss-std:  15.61145210
Step: 1 | Loss-mean:  18.93439674 | loss-std:   1.45335948
Step: 2 | Loss-mean:  12.20542049 | loss-std:   2.69003248
tick 149   kimg 152.8     time 2h 48m 04s   sec/tick 67.5    sec/kimg 65.88   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.64733887 | loss-std:  14.22465134
Step: 1 | Loss-mean:  18.73785400 | loss-std:   1.63221192
Step: 2 | Loss-mean:  11.72522449 | loss-std:   2.73570418
Step: 0 | Loss-mean: 1066.55627441 | loss-std:  14.61976910
Step: 1 | Loss-mean:  18.91212845 | loss-std:   1.85781813
Step: 2 | Loss-mean:  12.03447628 | loss-std:   3.21091032
Step: 0 | Loss-mean: 1066.04345703 | loss-std:  15.28162479
Step: 1 | Loss-mean:  18.82027626 | loss-std:   1.59620762
Step: 2 | Loss-mean:  11.93921852 | loss-std:   2.73834586
Step: 0 | Loss-mean: 1065.32556152 | loss-std:  14.54314804
Step: 1 | Loss-mean:  18.89483833 | loss-std:   1.70775664
Step: 2 | Loss-mean:  12.19967079 | loss-std:   2.93701959
tick 150   kimg 153.9     time 2h 49m 12s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.42382812 | loss-std:  14.05417633
Step: 1 | Loss-mean:  18.79129982 | loss-std:   1.58452463
Step: 2 | Loss-mean:  11.78969860 | loss-std:   2.65301991
Step: 0 | Loss-mean: 1065.72094727 | loss-std:  14.10788155
Step: 1 | Loss-mean:  18.69966888 | loss-std:   1.68701005
Step: 2 | Loss-mean:  11.60306549 | loss-std:   2.88934517
Step: 0 | Loss-mean: 1065.36499023 | loss-std:  13.04471016
Step: 1 | Loss-mean:  18.66109848 | loss-std:   1.43853509
Step: 2 | Loss-mean:  11.62475777 | loss-std:   2.67732430
Step: 0 | Loss-mean: 1066.91674805 | loss-std:  14.92288494
Step: 1 | Loss-mean:  18.46370697 | loss-std:   1.35869157
Step: 2 | Loss-mean:  11.34504509 | loss-std:   2.54966331
tick 151   kimg 154.9     time 2h 50m 19s   sec/tick 67.5    sec/kimg 65.88   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.35791016 | loss-std:  14.26373959
Step: 1 | Loss-mean:  18.60368729 | loss-std:   1.51900542
Step: 2 | Loss-mean:  11.56107521 | loss-std:   2.73950648
Step: 0 | Loss-mean: 1066.59179688 | loss-std:  15.03563690
Step: 1 | Loss-mean:  18.54139328 | loss-std:   1.43784583
Step: 2 | Loss-mean:  11.77030563 | loss-std:   2.82419729
Step: 0 | Loss-mean: 1067.77502441 | loss-std:  13.96482182
Step: 1 | Loss-mean:  18.83532906 | loss-std:   1.76893771
Step: 2 | Loss-mean:  11.65118027 | loss-std:   2.84136820
Step: 0 | Loss-mean: 1066.16394043 | loss-std:  14.74121284
Step: 1 | Loss-mean:  18.84037399 | loss-std:   1.70947289
Step: 2 | Loss-mean:  12.04522896 | loss-std:   2.86193514
tick 152   kimg 155.9     time 2h 51m 27s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.18286133 | loss-std:  13.30895519
Step: 1 | Loss-mean:  18.78313637 | loss-std:   1.60065687
Step: 2 | Loss-mean:  11.93610096 | loss-std:   2.91304255
Step: 0 | Loss-mean: 1066.96337891 | loss-std:  14.23744869
Step: 1 | Loss-mean:  18.84542084 | loss-std:   1.76238525
Step: 2 | Loss-mean:  11.84280968 | loss-std:   2.81589270
Step: 0 | Loss-mean: 1064.87902832 | loss-std:  14.60189152
Step: 1 | Loss-mean:  18.58294678 | loss-std:   1.55975521
Step: 2 | Loss-mean:  11.80470276 | loss-std:   2.82480550
Step: 0 | Loss-mean: 1067.43237305 | loss-std:  14.36408234
Step: 1 | Loss-mean:  18.73593140 | loss-std:   1.64999855
Step: 2 | Loss-mean:  11.86815071 | loss-std:   2.80151534
tick 153   kimg 156.9     time 2h 52m 35s   sec/tick 67.6    sec/kimg 66.04   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.52600098 | loss-std:  14.28361702
Step: 1 | Loss-mean:  18.49835587 | loss-std:   1.53698695
Step: 2 | Loss-mean:  11.55071831 | loss-std:   2.40663862
Step: 0 | Loss-mean: 1065.91247559 | loss-std:  14.37644958
Step: 1 | Loss-mean:  18.62134552 | loss-std:   1.38748705
Step: 2 | Loss-mean:  12.15160847 | loss-std:   2.75049829
Step: 0 | Loss-mean: 1067.35034180 | loss-std:  14.97715378
Step: 1 | Loss-mean:  18.73599243 | loss-std:   1.47885835
Step: 2 | Loss-mean:  12.00433922 | loss-std:   2.63311577
Step: 0 | Loss-mean: 1065.37304688 | loss-std:  13.86281109
Step: 1 | Loss-mean:  18.90997696 | loss-std:   1.73280823
Step: 2 | Loss-mean:  12.12730598 | loss-std:   2.96509337
tick 154   kimg 158.0     time 2h 53m 42s   sec/tick 67.5    sec/kimg 65.90   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.03063965 | loss-std:  14.34640789
Step: 1 | Loss-mean:  18.57218170 | loss-std:   1.49248230
Step: 2 | Loss-mean:  11.66921043 | loss-std:   2.66944408
Step: 0 | Loss-mean: 1066.99169922 | loss-std:  14.70835876
Step: 1 | Loss-mean:  18.63598442 | loss-std:   1.71679699
Step: 2 | Loss-mean:  11.62801743 | loss-std:   2.92531037
Step: 0 | Loss-mean: 1065.89282227 | loss-std:  13.50597572
Step: 1 | Loss-mean:  18.39202881 | loss-std:   1.41480768
Step: 2 | Loss-mean:  11.47726822 | loss-std:   2.58459473
Step: 0 | Loss-mean: 1065.90686035 | loss-std:  14.69258881
Step: 1 | Loss-mean:  18.60384369 | loss-std:   1.49402761
Step: 2 | Loss-mean:  11.70416927 | loss-std:   2.85985994
tick 155   kimg 159.0     time 2h 54m 50s   sec/tick 67.6    sec/kimg 66.01   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.57397461 | loss-std:  12.35310555
Step: 1 | Loss-mean:  18.72647285 | loss-std:   1.60364306
Step: 2 | Loss-mean:  11.92287350 | loss-std:   2.70073152
Step: 0 | Loss-mean: 1067.13281250 | loss-std:  14.31283092
Step: 1 | Loss-mean:  18.52772331 | loss-std:   1.29927671
Step: 2 | Loss-mean:  11.84179306 | loss-std:   2.38932562
Step: 0 | Loss-mean: 1066.24450684 | loss-std:  14.54610729
Step: 1 | Loss-mean:  18.87303543 | loss-std:   1.78754282
Step: 2 | Loss-mean:  12.24764633 | loss-std:   3.01860976
Step: 0 | Loss-mean: 1067.69714355 | loss-std:  13.47732830
Step: 1 | Loss-mean:  18.53096771 | loss-std:   1.57708347
Step: 2 | Loss-mean:  11.69039345 | loss-std:   2.73851204
tick 156   kimg 160.0     time 2h 55m 57s   sec/tick 67.6    sec/kimg 66.04   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.36096191 | loss-std:  15.41960335
Step: 1 | Loss-mean:  18.44670868 | loss-std:   1.52045918
Step: 2 | Loss-mean:  11.82659149 | loss-std:   2.73652387
Step: 0 | Loss-mean: 1065.10864258 | loss-std:  14.21759415
Step: 1 | Loss-mean:  18.74234772 | loss-std:   1.90074134
Step: 2 | Loss-mean:  12.14627457 | loss-std:   2.88475847
Step: 0 | Loss-mean: 1066.31909180 | loss-std:  14.68210125
Step: 1 | Loss-mean:  18.57467651 | loss-std:   1.35433662
Step: 2 | Loss-mean:  12.10146904 | loss-std:   2.41076779
Step: 0 | Loss-mean: 1066.10852051 | loss-std:  15.28258228
Step: 1 | Loss-mean:  18.53359032 | loss-std:   1.68555367
Step: 2 | Loss-mean:  11.62046242 | loss-std:   2.91416335
tick 157   kimg 161.0     time 2h 57m 05s   sec/tick 67.5    sec/kimg 65.93   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.56616211 | loss-std:  14.97332859
Step: 1 | Loss-mean:  18.60730743 | loss-std:   1.76606417
Step: 2 | Loss-mean:  11.83566093 | loss-std:   2.94315600
Step: 0 | Loss-mean: 1065.69409180 | loss-std:  14.61919498
Step: 1 | Loss-mean:  18.72945786 | loss-std:   1.49570632
Step: 2 | Loss-mean:  12.21925354 | loss-std:   2.49570036
Step: 0 | Loss-mean: 1065.88330078 | loss-std:  14.96519566
Step: 1 | Loss-mean:  18.56005669 | loss-std:   1.52244246
Step: 2 | Loss-mean:  11.88006783 | loss-std:   2.53968930
Step: 0 | Loss-mean: 1067.52209473 | loss-std:  13.52079391
Step: 1 | Loss-mean:  18.36981201 | loss-std:   1.47901952
Step: 2 | Loss-mean:  11.56871796 | loss-std:   2.55254436
tick 158   kimg 162.0     time 2h 58m 12s   sec/tick 67.5    sec/kimg 65.96   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.32556152 | loss-std:  14.62062263
Step: 1 | Loss-mean:  18.35058975 | loss-std:   1.41502869
Step: 2 | Loss-mean:  11.53837109 | loss-std:   2.43660760
Step: 0 | Loss-mean: 1065.41198730 | loss-std:  14.31775379
Step: 1 | Loss-mean:  18.47941208 | loss-std:   1.58220196
Step: 2 | Loss-mean:  11.78633881 | loss-std:   2.62734461
Step: 0 | Loss-mean: 1066.55761719 | loss-std:  13.38613319
Step: 1 | Loss-mean:  18.78036499 | loss-std:   1.68821776
Step: 2 | Loss-mean:  12.28677368 | loss-std:   3.01504779
Step: 0 | Loss-mean: 1067.55688477 | loss-std:  14.44252682
Step: 1 | Loss-mean:  18.21554375 | loss-std:   1.25478613
Step: 2 | Loss-mean:  11.35262299 | loss-std:   2.38349080
tick 159   kimg 163.1     time 2h 59m 20s   sec/tick 67.5    sec/kimg 65.93   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.95214844 | loss-std:  14.20338249
Step: 1 | Loss-mean:  18.51060104 | loss-std:   1.57475710
Step: 2 | Loss-mean:  11.91425896 | loss-std:   2.87176490
Step: 0 | Loss-mean: 1066.45922852 | loss-std:  14.40893650
Step: 1 | Loss-mean:  18.44216537 | loss-std:   1.37325311
Step: 2 | Loss-mean:  12.01519775 | loss-std:   2.64136243
Step: 0 | Loss-mean: 1067.82617188 | loss-std:  13.28026104
Step: 1 | Loss-mean:  18.65571594 | loss-std:   1.69971788
Step: 2 | Loss-mean:  12.37784004 | loss-std:   2.98060441
Step: 0 | Loss-mean: 1066.90270996 | loss-std:  13.14599514
Step: 1 | Loss-mean:  18.40550804 | loss-std:   1.45105147
Step: 2 | Loss-mean:  11.70871353 | loss-std:   2.61392498
tick 160   kimg 164.1     time 3h 00m 27s   sec/tick 67.5    sec/kimg 65.91   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.05590820 | loss-std:  12.95601082
Step: 1 | Loss-mean:  18.44132996 | loss-std:   1.58374691
Step: 2 | Loss-mean:  11.72719097 | loss-std:   2.77516365
Step: 0 | Loss-mean: 1066.34765625 | loss-std:  14.85118008
Step: 1 | Loss-mean:  18.46478271 | loss-std:   1.67840052
Step: 2 | Loss-mean:  11.99125099 | loss-std:   2.84498334
Step: 0 | Loss-mean: 1065.23205566 | loss-std:  14.24210453
Step: 1 | Loss-mean:  18.38501167 | loss-std:   1.68555772
Step: 2 | Loss-mean:  12.06046486 | loss-std:   2.74567056
Step: 0 | Loss-mean: 1067.90661621 | loss-std:  14.46820927
Step: 1 | Loss-mean:  18.36050797 | loss-std:   1.58209908
Step: 2 | Loss-mean:  11.66414547 | loss-std:   2.78472519
tick 161   kimg 165.1     time 3h 01m 35s   sec/tick 67.6    sec/kimg 65.98   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.22253418 | loss-std:  15.23123741
Step: 1 | Loss-mean:  18.29139519 | loss-std:   1.48252118
Step: 2 | Loss-mean:  11.53409004 | loss-std:   2.64868617
Step: 0 | Loss-mean: 1066.56298828 | loss-std:  13.60803699
Step: 1 | Loss-mean:  18.33964157 | loss-std:   1.59503150
Step: 2 | Loss-mean:  11.74741364 | loss-std:   2.89394236
Step: 0 | Loss-mean: 1065.73767090 | loss-std:  14.70955467
Step: 1 | Loss-mean:  18.24936676 | loss-std:   1.43001926
Step: 2 | Loss-mean:  11.61771965 | loss-std:   2.76415157
Step: 0 | Loss-mean: 1065.04443359 | loss-std:  12.81088924
Step: 1 | Loss-mean:  18.24573517 | loss-std:   1.50462866
Step: 2 | Loss-mean:  11.57117271 | loss-std:   2.41451550
tick 162   kimg 166.1     time 3h 02m 43s   sec/tick 67.6    sec/kimg 66.02   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.12988281 | loss-std:  13.86442566
Step: 1 | Loss-mean:  18.28352165 | loss-std:   1.57165301
Step: 2 | Loss-mean:  11.65754032 | loss-std:   2.80543709
Step: 0 | Loss-mean: 1065.50305176 | loss-std:  14.67358303
Step: 1 | Loss-mean:  18.07365608 | loss-std:   1.34251440
Step: 2 | Loss-mean:  11.19287872 | loss-std:   2.22343016
Step: 0 | Loss-mean: 1066.24145508 | loss-std:  14.26846981
Step: 1 | Loss-mean:  18.33262634 | loss-std:   1.59476209
Step: 2 | Loss-mean:  11.79294300 | loss-std:   2.95103478
Step: 0 | Loss-mean: 1066.88769531 | loss-std:  14.25663662
Step: 1 | Loss-mean:  18.18833733 | loss-std:   1.60960007
Step: 2 | Loss-mean:  11.31719589 | loss-std:   3.01677442
tick 163   kimg 167.2     time 3h 03m 50s   sec/tick 67.5    sec/kimg 65.92   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.09692383 | loss-std:  14.44225121
Step: 1 | Loss-mean:  18.40927124 | loss-std:   1.61270511
Step: 2 | Loss-mean:  11.91081333 | loss-std:   2.87995148
Step: 0 | Loss-mean: 1066.82763672 | loss-std:  14.83435631
Step: 1 | Loss-mean:  18.19499397 | loss-std:   1.50730288
Step: 2 | Loss-mean:  11.48980904 | loss-std:   2.87519264
Step: 0 | Loss-mean: 1065.59216309 | loss-std:  13.89855480
Step: 1 | Loss-mean:  18.10228729 | loss-std:   1.43454766
Step: 2 | Loss-mean:  11.56286621 | loss-std:   2.70479965
Step: 0 | Loss-mean: 1065.83349609 | loss-std:  14.89121246
Step: 1 | Loss-mean:  18.31921768 | loss-std:   1.37941837
Step: 2 | Loss-mean:  11.72696686 | loss-std:   2.57216978
tick 164   kimg 168.2     time 3h 04m 58s   sec/tick 67.6    sec/kimg 65.98   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.25415039 | loss-std:  14.47643948
Step: 1 | Loss-mean:  18.02332687 | loss-std:   1.24473143
Step: 2 | Loss-mean:  11.33538818 | loss-std:   2.45096755
Step: 0 | Loss-mean: 1065.52172852 | loss-std:  12.50359058
Step: 1 | Loss-mean:  18.20915031 | loss-std:   1.44035792
Step: 2 | Loss-mean:  11.75686646 | loss-std:   2.68013716
Step: 0 | Loss-mean: 1066.08276367 | loss-std:  14.07840824
Step: 1 | Loss-mean:  18.25239563 | loss-std:   1.59246767
Step: 2 | Loss-mean:  11.70448589 | loss-std:   2.73988485
Step: 0 | Loss-mean: 1065.70703125 | loss-std:  15.10203934
Step: 1 | Loss-mean:  18.30341339 | loss-std:   1.43941450
Step: 2 | Loss-mean:  11.81248760 | loss-std:   2.75380850
tick 165   kimg 169.2     time 3h 06m 05s   sec/tick 67.5    sec/kimg 65.96   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.27795410 | loss-std:  13.37894630
Step: 1 | Loss-mean:  18.17359734 | loss-std:   1.60192585
Step: 2 | Loss-mean:  11.57125092 | loss-std:   2.64378953
Step: 0 | Loss-mean: 1065.48571777 | loss-std:  14.48763752
Step: 1 | Loss-mean:  18.26932335 | loss-std:   1.46277094
Step: 2 | Loss-mean:  11.93076706 | loss-std:   2.77524543
Step: 0 | Loss-mean: 1065.52587891 | loss-std:  13.87123299
Step: 1 | Loss-mean:  18.17074776 | loss-std:   1.38404059
Step: 2 | Loss-mean:  11.95830917 | loss-std:   2.73862553
Step: 0 | Loss-mean: 1065.31518555 | loss-std:  13.57088184
Step: 1 | Loss-mean:  18.68989563 | loss-std:   1.77948070
Step: 2 | Loss-mean:  12.82027435 | loss-std:   2.96870375
tick 166   kimg 170.2     time 3h 07m 13s   sec/tick 67.6    sec/kimg 66.01   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.27758789 | loss-std:  13.68460655
Step: 1 | Loss-mean:  18.48147392 | loss-std:   1.55016506
Step: 2 | Loss-mean:  12.58961582 | loss-std:   2.81956697
Step: 0 | Loss-mean: 1065.66479492 | loss-std:  14.35549259
Step: 1 | Loss-mean:  18.15470886 | loss-std:   1.57355082
Step: 2 | Loss-mean:  11.33906555 | loss-std:   2.52992940
Step: 0 | Loss-mean: 1066.21398926 | loss-std:  14.04136181
Step: 1 | Loss-mean:  18.27799606 | loss-std:   1.66147757
Step: 2 | Loss-mean:  11.95602798 | loss-std:   2.86416674
Step: 0 | Loss-mean: 1066.16308594 | loss-std:  13.91006088
Step: 1 | Loss-mean:  18.40482712 | loss-std:   1.58029425
Step: 2 | Loss-mean:  12.07742500 | loss-std:   2.74192381
tick 167   kimg 171.3     time 3h 08m 20s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.78540039 | loss-std:  14.55593967
Step: 1 | Loss-mean:  18.26617432 | loss-std:   1.69235134
Step: 2 | Loss-mean:  11.77958679 | loss-std:   2.75766468
Step: 0 | Loss-mean: 1064.98913574 | loss-std:  14.08617973
Step: 1 | Loss-mean:  18.07397842 | loss-std:   1.45389462
Step: 2 | Loss-mean:  11.44059181 | loss-std:   2.57059288
Step: 0 | Loss-mean: 1064.71691895 | loss-std:  14.82279015
Step: 1 | Loss-mean:  18.04193115 | loss-std:   1.36034846
Step: 2 | Loss-mean:  11.60638237 | loss-std:   2.61983585
Step: 0 | Loss-mean: 1065.27514648 | loss-std:  14.06673622
Step: 1 | Loss-mean:  17.93592453 | loss-std:   1.29107440
Step: 2 | Loss-mean:  11.40927982 | loss-std:   2.44895267
tick 168   kimg 172.3     time 3h 09m 28s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.66088867 | loss-std:  16.19649315
Step: 1 | Loss-mean:  18.05524445 | loss-std:   1.48748064
Step: 2 | Loss-mean:  11.62633228 | loss-std:   2.91639376
Step: 0 | Loss-mean: 1065.59497070 | loss-std:  14.58261871
Step: 1 | Loss-mean:  18.06837463 | loss-std:   1.43023193
Step: 2 | Loss-mean:  11.40653801 | loss-std:   2.56733847
Step: 0 | Loss-mean: 1065.18554688 | loss-std:  14.42072582
Step: 1 | Loss-mean:  17.99916458 | loss-std:   1.61746514
Step: 2 | Loss-mean:  11.65957642 | loss-std:   2.68383098
Step: 0 | Loss-mean: 1066.21923828 | loss-std:  14.36164761
Step: 1 | Loss-mean:  18.22311783 | loss-std:   1.49114382
Step: 2 | Loss-mean:  12.07326126 | loss-std:   2.75039935
